,HY_id,piscina
6513,6134979,False
6514,6135319,False
6515,6135287,True
6516,6135099,False
6517,6136845,False
6518,6136835,False
6519,6134331,False
6520,6136848,False
6521,6134344,False
6522,6135369,False
6523,6135334,
6524,6135327,False
6525,6136862,False
6526,6135648,False
6527,6134947,False
6528,6133975,False
6529,6133653,False
6530,6133640,False
6531,6134010,False
6532,6133595,
6533,6135723,False
6534,6136864,False
6535,6135009,False
6536,6136826,True
6537,6136832,False
6538,6133693,
6539,6136228,False
6540,6135315,False
6541,6135670,False
6542,6134998,
6543,6136188,False
6544,6133598,False
6545,6134726,False
6546,6133997,False
6547,6134633,False
6548,6135296,
6549,6133599,False
6550,6135798,True
6551,6134309,False
6552,6134336,False
6553,6134112,False
6554,6134738,False
6555,6134728,False
6556,6133625,False
6557,6136801,False
6558,6134095,False
6559,6134676,
6560,6134314,True
6561,6136869,
6562,6134324,False
6563,6134002,False
6564,6134740,False
6565,6135662,False
6566,6135086,
6567,6134982,False
6568,6134001,False
6569,6134731,
6570,6134679,False
6571,6134858,False
6572,6134172,
6573,6134565,
6574,6135144,
6575,6133733,
6576,6135416,
6577,6136083,
6578,6137021,
6579,6135467,
6580,6134170,
6581,6134601,False
6582,6134765,
6583,6135352,
6584,6135757,False
6585,6135493,
6586,6134564,False
6587,6133774,
6588,6136354,
6589,6135422,
6590,6133907,
6591,6135756,
6592,6135075,
6593,6134544,
6594,6134686,
6595,6133745,
6596,6135171,
6597,6134773,False
6598,6135927,False
6599,6134355,False
6600,6135850,False
6601,6134470,False
6602,6134120,False
6603,6134749,False
6604,6136804,False
6605,6134563,False
6606,6135550,False
6607,6136775,False
6608,6136496,False
6609,6136112,False
6610,6136639,False
6611,6133744,False
6612,6136510,False
6613,6133884,False
6614,6133920,False
6615,6134552,False
6616,6134518,False
6617,6135417,False
6618,6135234,False
6619,6134854,False
6620,6134538,False
6621,6134258,False
6622,6134183,False
6623,6135744,False
6624,6134783,False
6625,6136087,False
6626,6133855,False
6627,6134594,False
6628,6133882,False
6629,6135878,False
6630,6134386,False
6631,6134155,False
6632,6133791,False
6633,6135811,False
6634,6133852,
6635,6135111,False
6636,6134595,False
6637,6134785,False
6638,6134596,False
6639,6135745,False
6640,6135372,False
6641,6135861,False
6642,6135207,False
6643,6134200,False
6644,6134527,False
6645,6135572,False
6646,6136794,False
6647,6137035,False
6648,6135107,False
6649,6134373,False
6650,6134445,False
6651,6135566,False
6652,6135593,False
6653,6134874,False
6654,6134376,False
6655,6134119,False
6656,6134882,False
6657,6135768,False
6658,6134202,False
6659,6136513,
6660,6137032,
6661,6137030,
6662,6133764,
6663,6135800,
6664,6134555,
6665,6134197,
6666,6133765,
6667,6135125,
6668,6134889,
6669,6135552,
6670,6134525,
6671,6134846,
6672,6135113,False
6673,6133879,False
6674,6134035,
6675,6136493,False
6676,6136197,
6677,6135452,
6678,6135746,
6679,6134747,
6680,6133874,
6681,6136106,
6682,6136665,
6683,6134442,
6684,6135813,
6685,6136507,
6686,6134259,
6687,6134752,
6688,6136786,
6689,6135482,
6690,6134206,
6691,6134263,
6692,6135430,
6693,6134399,
6694,6134158,
6695,6134590,
6696,6133908,
6697,6134568,
6698,6135435,
6699,6133814,
6700,6134744,
6701,6135072,False
6702,6134539,False
6703,6134428,
6704,6135351,True
6705,6134716,
6706,6136512,
6707,6134688,False
6708,6135905,False
6709,6133735,False
6710,6134924,False
6711,6133710,False
6712,6135189,False
6713,6135468,False
6714,6135601,False
6715,6133714,False
6716,6135165,False
6717,6133883,False
6718,6135400,False
6719,6135431,False
6720,6135192,False
6721,6134036,False
6722,6134037,False
6723,6134201,False
6724,6133832,False
6725,6135466,False
6726,6133909,False
6727,6134802,False
6728,6134071,False
6729,6134424,False
6730,6135557,
6731,6135363,False
6732,6134788,False
6733,6136116,
6734,6134835,True
6735,6135979,True
6736,6136330,True
6737,6135877,False
6738,6135190,False
6739,6136624,False
6740,6136485,False
6741,6136770,False
6742,6136235,False
6743,6136632,False
6744,6136337,False
6745,6136101,False
6746,6136494,False
6747,6136634,False
6748,6135859,False
6749,6135353,False
6750,6134695,False
6751,6134536,False
6752,6135538,False
6753,6134243,False
6754,6135929,False
6755,6135874,False
6756,6133740,False
6757,6134537,False
6758,6133860,False
6759,6134839,False
6760,6134085,False
6761,6134150,False
6762,6135396,False
6763,6135138,False
6764,6135839,False
6765,6135177,False
6766,6134771,False
6767,6134904,False
6768,6134214,False
6769,6134719,False
6770,6134522,False
6771,6135769,False
6772,6134567,False
6773,6135233,False
6774,6134175,False
6775,6135975,False
6776,6134483,False
6777,6134205,False
6778,6134792,False
6779,6134862,False
6780,6134139,False
6781,6135221,False
6782,6136227,False
6783,6136644,False
6784,6136819,False
6785,6136638,False
6786,6136486,False
6787,6136203,False
6788,6136637,False
6789,6134559,False
6790,6135456,False
6791,6134051,False
6792,6133914,False
6793,6134233,False
6794,6134689,False
6795,6134776,False
6796,6134903,False
6797,6134474,False
6798,6135346,False
6799,6134414,False
6800,6135139,False
6801,6135807,False
6802,6135983,False
6803,6134508,False
6804,6135876,False
6805,6134450,False
6806,6133864,False
6807,6134705,False
6808,6134151,False
6809,6135533,False
6810,6137048,False
6811,6134482,False
6812,6134227,
6813,6133806,
6814,6135976,
6815,6135439,
6816,6134558,
6817,6135210,
6818,6134843,False
6819,6134751,
6820,6135814,
6821,6134123,
6822,6135984,
6823,6134878,
6824,6133720,
6825,6134852,
6826,6136204,
6827,6134519,
6828,6134602,
6829,6134245,
6830,6134872,
6831,6133758,
6832,6134136,False
6833,6135882,
6834,6135448,False
6835,6135163,
6836,6134492,
6837,6135164,
6838,6134478,
6839,6134425,
6840,6134360,False
6841,6135526,
6842,6133784,
6843,6134811,False
6844,6135345,False
6845,6134516,False
6846,6134573,False
6847,6134938,False
6848,6134499,False
6849,6135360,False
6850,6135515,False
6851,6134838,True
6852,6133875,
6853,6135924,
6854,6135691,
6855,6135846,
6856,6134190,
6857,6134371,False
6858,6133904,
6859,6135773,
6860,6135428,
6861,6134443,
6862,6135470,
6863,6135809,
6864,6133820,
6865,6133821,
6866,6135429,
6867,6135524,
6868,6135834,
6869,6135421,True
6870,6133924,
6871,6134755,
6872,6134055,False
6873,6134444,False
6874,6133717,False
6875,6134364,False
6876,6133738,False
6877,6135120,
6878,6135248,
6879,6134911,
6880,6134400,
6881,6135907,True
6882,6136511,False
6883,6134836,
6884,6134491,
6885,6133801,
6886,6135772,
6887,6134473,False
6888,6133866,
6889,6135227,
6890,6133776,
6891,6135741,
6892,6134460,
6893,6134204,
6894,6135215,True
6895,6135942,False
6896,6134196,
6897,6134833,
6898,6133844,
6899,6134826,
6900,6133895,
6901,6134827,
6902,6134918,True
6903,6136092,
6904,6135894,
6905,6135896,False
6906,6135915,False
6907,6134408,False
6908,6136917,False
6909,6135239,False
6910,6135841,True
6911,6134451,True
6912,6134217,True
6913,6134218,True
6914,6135140,True
6915,6137027,True
6916,6134365,True
6917,6134247,
6918,6135450,False
6919,6135909,
6920,6135605,False
6921,6135408,
6922,6133923,
6923,6135519,
6924,6133805,
6925,6134088,
6926,6134446,
6927,6134701,
6928,6134472,
6929,6136806,
6930,6134762,
6931,6134495,
6932,6134703,
6933,6134412,
6934,6133843,True
6935,6134496,
6936,6135407,
6937,6135971,False
6938,6134937,
6939,6135498,
6940,6134790,
6941,6135194,
6942,6134173,
6943,6134684,False
6944,6133877,
6945,6134523,
6946,6134895,
6947,6136814,False
6948,6134832,
6949,6134385,
6950,6135245,
6951,6134396,False
6952,6135157,
6953,6134898,
6954,6135777,
6955,6135748,
6956,6134873,
6957,6135585,
6958,6133728,
6959,6346224,
6960,6346457,True
6961,6133840,
6962,6135753,
6963,6135872,
6964,6135873,
6965,6135420,
6966,6135928,
6967,6134529,
6968,6134147,
6969,6346161,
6970,6135246,
6971,6346416,True
6972,6133916,
6973,6346488,True
6974,6135247,
6975,6134246,
6976,6346253,False
6977,6346376,
6978,6346168,
6979,6346166,False
6980,6134212,False
6981,6346200,
6982,6346154,
6983,6346501,
6984,6346398,
6985,6346251,
6986,6346147,
6987,6346133,
6988,6346288,
6989,6346395,False
6990,6346410,
6991,6346150,
6992,6346310,
6993,6346214,
6994,6346213,
6995,6346505,
6996,6346351,False
6997,6346103,
6998,6346444,
6999,6346289,False
7000,6346263,
7001,6346493,
7002,6346354,
7003,6346265,
7004,6346456,
7005,6346234,
7006,6346279,
7007,6346202,
7008,6346372,
7009,6346370,False
7010,6346174,
7011,6346144,
7012,6346107,
7013,6346250,
7014,6346237,
7015,6346374,
7016,6346206,
7017,6346364,False
7018,6346173,
7019,6346153,
7020,6346451,
7021,6346515,
7022,6346495,False
7023,6346157,
7024,6346183,
7025,6346302,False
7026,6346128,True
7027,6346358,False
7028,6136091,False
7029,6134746,False
7030,6134077,
7031,6136033,
7032,6135563,
7033,6136528,
7034,6136544,
7035,6136747,False
7036,6135475,
7037,6136603,
7038,6136675,False
7039,6136102,
7040,6136866,False
7041,6135904,False
7042,6135990,False
7043,6135812,False
7044,6136503,False
7045,6135831,False
7046,6136326,False
7047,6134070,
7048,6135114,
7049,6135079,
7050,6134249,
7051,6135941,False
7052,6134781,
7053,6134929,False
7054,6135758,
7055,6135865,True
7056,6135742,False
7057,6346447,
7058,6134028,
7059,6136752,
7060,6134533,
7061,6134238,
7062,6133878,
7063,6136117,False
7064,6135141,False
7065,6136666,
7066,6137045,False
7067,6136299,
7068,6135669,False
7069,6136030,
7070,6136316,
7071,6135132,False
7072,6136669,False
7073,6134940,False
7074,6135676,False
7075,6136969,
7076,6136334,False
7077,6136013,False
7078,6136559,False
7079,6136050,False
7080,6134346,False
7081,6133732,False
7082,6136487,
7083,6134513,
7084,6134965,False
7085,6135685,
7086,6134851,False
7087,6135251,False
7088,6135127,
7089,6135843,False
7090,6135174,False
7091,6134433,False
7092,6134942,
7093,6136564,False
7094,6136387,
7095,6136360,
7096,6136395,False
7097,6136429,
7098,6136037,False
7099,6136689,True
7100,6136420,False
7101,6136171,False
7102,6136131,False
7103,6135258,False
7104,6136481,
7105,6136279,False
7106,6136949,False
7107,6136425,False
7108,6136907,False
7109,6135283,
7110,6136540,False
7111,6136096,False
7112,6136996,False
7113,6136435,
7114,6136470,False
7115,6136935,
7116,6136605,False
7117,6136891,False
7118,6136535,False
7119,6136357,
7120,6136894,False
7121,6136443,
7122,6136576,
7123,6136709,False
7124,6133655,True
7125,6133993,False
7126,6135668,False
7127,6135752,False
7128,6134121,False
7129,6134351,
7130,6134767,
7131,6134502,
7132,6134986,
7133,6134124,
7134,6135917,
7135,6134920,
7136,6135154,
7137,6134145,
7138,6134164,
7139,6135579,False
7140,6134828,False
7141,6137016,False
7142,6134500,False
7143,6134801,False
7144,6135249,
7145,6136840,False
7146,6135212,
7147,6135476,
7148,6135038,
7149,6134239,
7150,6135024,
7151,6133690,
7152,6134461,
7153,6135609,
7154,6133627,
7155,6134195,
7156,6134879,
7157,6134356,
7158,6134457,
7159,6136414,
7160,6135540,
7161,6134308,
7162,6135856,
7163,6136522,False
7164,6136683,False
7165,6135175,False
7166,6134255,
7167,6345693,False
7168,6136579,
7169,6136976,
7170,6136146,False
7171,6135787,
7172,6135371,False
7173,6135143,False
7174,6525028,False
7175,6135546,
7176,6134404,
7177,6133778,False
7178,6135972,False
7179,6135981,
7180,6134855,
7181,6346400,False
7182,6346446,False
7183,6346207,False
7184,6346359,True
7185,6346449,True
7186,6346175,True
7187,6346283,True
7188,6136286,
7189,6134370,
7190,6135617,False
7191,6136040,False
7192,6136672,False
7193,6136953,False
7194,6136130,False
7195,6136451,False
7196,6136038,False
7197,6136260,False
7198,6136913,False
7199,6136375,False
7200,6136428,False
7201,6136920,False
7202,6136182,
7203,6135268,
7204,6136952,
7205,6136655,
7206,6136062,False
7207,6136020,False
7208,6136609,False
7209,6136895,False
7210,6136249,False
7211,6136129,False
7212,6136152,False
7213,6136724,False
7214,6136442,False
7215,6136320,False
7216,6136024,False
7217,6136389,False
7218,6136517,False
7219,6136978,False
7220,6136681,
7221,6136933,
7222,6136699,
7223,6136265,
7224,6136105,
7225,6136086,
7226,6136796,
7227,6136642,
7228,6135961,
7229,6136678,
7230,6136126,
7231,6136677,
7232,6136597,
7233,6136432,
7234,6136390,False
7235,6136218,
7236,6136302,False
7237,6136720,False
7238,6136280,False
7239,6136610,False
7240,6136433,
7241,6136734,
7242,6136973,
7243,6137002,
7244,6136990,False
7245,6136469,
7246,6136763,
7247,6136445,
7248,6136407,
7249,6136728,
7250,6136045,
7251,6136549,False
7252,6136765,False
7253,6136476,False
7254,6136584,False
7255,6136596,False
7256,6134966,
7257,6136733,True
7258,6135299,
7259,6136446,
7260,6136879,False
7261,6133622,
7262,6133947,
7263,6134609,
7264,6134608,
7265,6135080,
7266,6134102,
7267,6133957,
7268,6134620,
7269,6134297,
7270,6133608,
7271,6134305,
7272,6134629,
7273,6135316,
7274,6134972,
7275,6135091,
7276,6135081,
7277,6136504,False
7278,6135724,False
7279,6134619,False
7280,6135714,False
7281,6136093,False
7282,6134000,False
7283,6134298,False
7284,6134388,False
7285,6135674,False
7286,6136500,False
7287,6134266,False
7288,6135695,False
7289,6133694,False
7290,6136868,False
7291,6135654,False
7292,6134004,False
7293,6135680,False
7294,6136828,False
7295,6136851,False
7296,6133695,False
7297,6136859,False
7298,6134736,False
7299,6136491,False
7300,6135318,False
7301,6134096,False
7302,6134105,False
7303,6134322,False
7304,6135013,False
7305,6133660,False
7306,6135090,False
7307,6135014,False
7308,6133651,False
7309,6135388,False
7310,6137031,False
7311,6133941,False
7312,6133926,False
7313,6134097,False
7314,6134011,False
7315,6135332,False
7316,6135698,False
7317,6133999,False
7318,6134630,False
7319,6134109,False
7320,6133686,False
7321,6133597,False
7322,6135640,False
7323,6134672,False
7324,6133959,False
7325,6136821,False
7326,6135093,False
7327,6136098,False
7328,6135094,False
7329,6134642,False
7330,6134971,False
7331,6134329,False
7332,6133958,False
7333,6135696,False
7334,6135314,False
7335,6133994,False
7336,6135035,False
7337,6134294,False
7338,6135010,False
7339,6133642,False
7340,6137047,False
7341,6133704,False
7342,6135310,False
7343,6136867,False
7344,6133678,False
7345,6135057,False
7346,6135653,False
7347,6134975,False
7348,6134043,False
7349,6135031,False
7350,6134614,False
7351,6135385,False
7352,6135793,False
7353,6134628,False
7354,6133639,False
7355,6134670,False
7356,6134615,False
7357,6135288,False
7358,6134276,False
7359,6136833,False
7360,6136860,False
7361,6133979,False
7362,6135659,
7363,6134310,
7364,6135087,
7365,6134657,
7366,6135052,
7367,6135101,
7368,6133611,
7369,6134551,
7370,6133971,False
7371,6135391,False
7372,6134313,False
7373,6136850,False
7374,6135660,False
7375,6136490,False
7376,6133983,False
7377,6136111,False
7378,6134532,False
7379,6134729,False
7380,6134981,
7381,6134391,
7382,6133613,False
7383,6134983,False
7384,6133912,
7385,6134352,False
7386,6133826,
7387,6134265,
7388,6134860,
7389,6135849,False
7390,6137013,False
7391,6135513,False
7392,6135342,
7393,6134830,
7394,6133794,
7395,6136509,False
7396,6135427,False
7397,6135880,False
7398,6134185,False
7399,6133712,False
7400,6134722,False
7401,6134837,False
7402,6135471,False
7403,6133822,False
7404,6135862,False
7405,6135829,False
7406,6133853,False
7407,6134892,False
7408,6135520,False
7409,6134261,
7410,6134714,
7411,6134715,
7412,6134367,
7413,6134415,
7414,6134507,True
7415,6134887,
7416,6134226,
7417,6133800,
7418,6133721,
7419,6134531,False
7420,6133848,
7421,6133861,False
7422,6134775,
7423,6346487,
7424,6346377,False
7425,6346268,False
7426,6346185,
7427,6525020,False
7428,6525034,True
7429,6525016,False
7430,6525049,False
7431,6525012,
7432,6520155,
7433,6520169,False
7434,6520143,False
7435,6520353,False
7436,6520151,
7437,6520397,False
7438,6520313,False
7439,6520329,False
7440,6520373,False
7441,6520172,False
7442,6520411,False
7443,6520259,False
7444,6520193,False
7445,6520220,False
7446,6520242,
7447,6520383,False
7448,6520429,
7449,6520048,
7450,6520409,
7451,6520110,
7452,6520356,
7453,6520332,
7454,6520156,False
7455,6520121,
7456,6520258,
7457,6520233,
7458,6520202,
7459,6520372,
7460,6520358,
7461,6520059,
7462,6520432,
7463,6520159,False
7464,6520150,False
7465,6520325,
7466,6520245,
7467,6520292,
7468,6520417,
7469,6520066,
7470,6520396,
7471,6520421,
7472,6520252,False
7473,6520334,
7474,6520092,False
7475,6520163,
7476,6520361,
7477,6520212,
7478,6520413,
7479,6520303,
7480,6520433,
7481,6520111,
7482,6520390,
7483,6520189,False
7484,6520378,
7485,6520147,
7486,6520278,
7487,6520239,
7488,6520101,
7489,6520269,
7490,6520053,
7491,6520081,
7492,6520299,
7493,6520100,
7494,6520333,
7495,6520067,False
7496,6520152,False
7497,6520263,False
7498,6520210,False
7499,6520072,False
7500,6520098,False
7501,6520204,
7502,6520420,
7503,6520389,False
7504,6520316,
7505,6520205,
7506,6520063,
7507,6520323,
7508,6520146,
7509,6520311,
7510,6520209,False
7511,6520108,
7512,6520354,False
7513,6520118,False
7514,6520254,False
7515,6520139,
7516,6520113,
7517,6520369,
7518,6520273,
7519,6520338,
7520,6520138,
7521,6520271,
7522,6520357,
7523,6520376,
7524,6520160,
7525,6520086,
7526,6520174,
7527,6520090,
7528,6520394,
7529,6520197,
7530,6520366,
7531,6520943,False
7532,6520940,
7533,6520968,
7534,6520949,False
7535,6520956,
7536,6520969,
7537,6521012,
7538,6521035,False
7539,6521024,False
7540,6521047,
7541,6521053,False
7542,6521033,
7543,6521019,False
7544,6521025,
7545,6521039,
7546,6521041,
7547,6521044,False
7548,6521191,
7549,6521184,
7550,6521204,
7551,6521194,
7552,6521200,
7553,6525029,False
7554,6525014,False
7555,6525030,
7556,6525115,False
7557,6525104,False
7558,6525110,False
7559,6525364,False
7560,6525361,
7561,6524671,
7562,6524670,
7563,6525009,
7564,6525116,False
7565,6525210,
7566,6525203,False
7567,6525204,
7568,6525227,
7569,6525201,
7570,6525249,
7571,6525199,
7572,6525229,
7573,6525239,False
7574,6525207,False
7575,6525216,False
7576,6525218,False
7577,6525250,False
7578,6525195,False
7579,6525200,False
7580,6525230,False
7581,6525243,False
7582,6525251,False
7583,6525213,False
7584,6525205,False
7585,6525244,False
7586,6525234,False
7587,6525202,False
7588,6525240,False
7589,6525217,False
7590,6525368,False
7591,6525370,
7592,6525366,True
7593,6526873,
7594,6526866,
7595,6526876,
7596,6526865,
7597,6526869,
7598,6526867,
7599,6526877,
7600,6527552,False
7601,6527567,False
7602,6527544,
7603,6527545,
7604,6528261,
7605,6528260,
7606,6528252,
7607,6528267,False
7608,6528258,
7609,6528263,
7610,6528269,
7611,6528255,
7612,6528265,
7613,6528262,
7614,6528256,False
7615,6528469,
7616,6528468,
7617,6528527,False
7618,6528470,
7619,6528552,
7620,6528540,
7621,6528472,
7622,6528526,
7623,6528494,
7624,6528517,
7625,6528480,
7626,6528497,
7627,6528519,
7628,6528516,
7629,6528490,
7630,6528485,
7631,6528471,
7632,6528556,
7633,6528531,
7634,6528545,
7635,6528546,
7636,6528479,
7637,6528530,
7638,6528550,
7639,6528506,
7640,6528543,
7641,6528509,
7642,6528467,
7643,6528507,
7644,6528523,
7645,6528522,
7646,6528492,
7647,6528475,
7648,6528498,
7649,6528473,
7650,6528514,
7651,6528547,
7652,6528529,
7653,6528477,
7654,6528548,
7655,6528521,
7656,6528500,
7657,6528538,
7658,6528486,
7659,6528501,
7660,6528536,
7661,6528489,False
7662,6528553,
7663,6528496,False
7664,6528505,
7665,6528478,
7666,6528499,
7667,6528504,
7668,6528518,
7669,6528541,
7670,6528534,
7671,6528482,
7672,6528524,
7673,6528528,
7674,6528466,
7675,6528532,
7676,6528551,
7677,6528535,
7678,6528487,
7679,6528513,
7680,6529765,
7681,6529750,
7682,6529754,False
7683,6529745,
7684,6529767,
7685,6529759,False
7686,6529739,
7687,6529762,
7688,6529756,
7689,6529755,False
7690,6529761,
7691,6529743,False
7692,6529738,
7693,6529751,
7694,6529766,
7695,6530065,
7696,6530044,
7697,6530047,
7698,6530055,
7699,6530078,
7700,6530074,
7701,6530064,
7702,6530031,
7703,6530063,
7704,6530059,
7705,6530048,
7706,6530051,
7707,6530054,
7708,6530079,
7709,6530049,
7710,6530057,
7711,6530084,
7712,6530083,
7713,6530056,
7714,6530076,
7715,6530082,
7716,6530039,
7717,6530062,
7718,6530052,
7719,6530053,
7720,6530071,
7721,6530036,
7722,6530060,
7723,6530058,False
7724,6530061,False
7725,6694784,
7726,6694829,
7727,6694773,
7728,6694835,
7729,6136186,False
7730,6135845,False
7731,6136032,False
7732,6136074,False
7733,6135076,
7734,6134153,False
7735,6136272,
7736,6134735,
7737,6133629,False
7738,6134335,False
7739,6135053,
7740,6135678,
7741,6135485,
7742,6135734,False
7743,6135231,False
7744,6135591,False
7745,6134416,
7746,6135750,
7747,6134262,
7748,6136109,False
7749,6133768,False
7750,6133724,False
7751,6135514,False
7752,6135394,False
7753,6135530,False
7754,6135900,False
7755,6135982,False
7756,6134865,False
7757,6135529,False
7758,6136813,
7759,6135847,
7760,6134841,True
7761,6135183,False
7762,6135508,
7763,6134708,False
7764,6136918,False
7765,6134797,
7766,6135218,
7767,6134411,
7768,6135764,
7769,6135584,
7770,6134126,False
7771,6134127,
7772,6134188,
7773,6135577,
7774,6134447,
7775,6135196,
7776,6135133,
7777,6135802,
7778,6134449,
7779,6135994,
7780,6134599,
7781,6134702,
7782,6135970,
7783,6135134,
7784,6135561,
7785,6133727,
7786,6134823,
7787,6135995,
7788,6135197,
7789,6134078,
7790,6133775,
7791,6133892,
7792,6134921,
7793,6346315,
7794,6346324,
7795,6525026,False
7796,6525031,False
7797,6134960,False
7798,6134005,False
7799,6135307,False
7800,6521038,
7801,6521049,False
7802,6521006,
7803,6521031,False
7804,6521057,
7805,6521015,False
7806,6521052,
7807,6521040,False
7808,6521007,False
7809,6520142,False
7810,6520050,False
7811,6520362,False
7812,6520375,False
7813,6520054,False
7814,6520279,False
7815,6520109,False
7816,6520346,False
7817,6520355,False
7818,6520141,False
7819,6520288,False
7820,6520305,False
7821,6520424,False
7822,6520364,False
7823,6520124,False
7824,6520219,False
7825,6520137,False
7826,6520058,False
7827,6694830,False
7828,6134052,False
7829,6711164,
7830,6710960,False
7831,6711067,
7832,6711291,
7833,6711092,
7834,6711502,False
7835,6711499,
7836,6711083,
7837,6711311,False
7838,6711123,
7839,6711290,False
7840,6710915,
7841,6710978,
7842,6711335,
7843,6711201,
7844,6710908,False
7845,6710896,True
7846,6710890,
7847,6711131,False
7848,6740915,
7849,6736569,
7850,6724764,False
7851,6739671,False
7852,6723065,False
7853,6721089,False
7854,6725565,False
7855,6725363,False
7856,6730373,False
7857,6714656,False
7858,6733373,False
7859,6736104,False
7860,6725703,False
7861,6732973,False
7862,6724737,False
7863,6729047,False
7864,6715216,False
7865,6725882,False
7866,6727576,False
7867,6732769,False
7868,6739491,False
7869,6734258,False
7870,6739998,False
7871,6730061,False
7872,6723051,False
7873,6741514,False
7874,6721589,False
7875,6721143,False
7876,6723738,False
7877,6720631,False
7878,6730591,False
7879,6732548,False
7880,6735459,False
7881,6727884,False
7882,6722743,False
7883,6732419,False
7884,6740501,False
7885,6729336,False
7886,6728660,False
7887,6736151,False
7888,6714420,False
7889,6715767,False
7890,6734881,False
7891,6742558,False
7892,6744998,
7893,6745003,
7894,6745067,
7895,6745028,
7896,6744991,
7897,6745143,
7898,6745007,False
7899,6744981,
7900,6745068,
7901,6745090,
7902,6744974,
7903,6745036,False
7904,6744980,False
7905,6744957,False
7906,6745135,False
7907,6745066,
7908,6745104,False
7909,6745109,
7910,6745073,
7911,6745042,
7912,6745038,
7913,6745091,
7914,6745139,
7915,6745103,
7916,6745137,
7917,6744987,
7918,6745046,
7919,6745070,
7920,6745114,False
7921,6745154,
7922,6745045,
7923,6745123,
7924,6745041,
7925,6745118,
7926,6744933,
7927,6745113,
7928,6745047,
7929,6745124,
7930,6745057,
7931,6745136,False
7932,6745260,
7933,6745222,
7934,6745255,
7935,6745250,
7936,6745249,False
7937,6745234,
7938,6745270,
7939,6745217,
7940,6745212,
7941,6745233,
7942,6745253,
7943,6745261,
7944,6745216,
7945,6745281,False
7946,6745236,False
7947,6745202,False
7948,6745218,
7949,6745251,
7950,6745484,
7951,6745485,
7952,6745468,
7953,6745466,
7954,6745471,False
7955,6745474,
7956,6745536,
7957,6747188,
7958,6747168,False
7959,6747178,False
7960,6747186,False
7961,6747165,False
7962,6747183,False
7963,6747177,False
7964,6747175,False
7965,6747193,False
7966,6747166,False
7967,6747176,False
7968,6747185,False
7969,6747313,False
7970,6747447,False
7971,6747325,False
7972,6747380,False
7973,6747429,False
7974,6747339,False
7975,6747427,False
7976,6747407,False
7977,6747333,False
7978,6747419,False
7979,6747370,False
7980,6753446,
7981,6753438,False
7982,6753439,
7983,6753980,
7984,6753982,
7985,6753989,
7986,6753983,
7987,6753984,
7988,6753986,
7989,6754666,
7990,6754654,
7991,6754652,False
7992,6754645,
7993,6754664,
7994,6754648,
7995,6754649,
7996,6754662,
7997,6754653,
7998,6756421,
7999,6756413,
8000,6756410,
8001,6756409,
8002,6756419,
8003,6756424,
8004,6756418,
8005,6756408,
8006,6756569,
8007,6756570,
8008,6756701,
8009,6756923,
8010,6757955,True
8011,6757957,
8012,6757958,
8013,6757956,
8014,6757943,
8015,6757949,False
8016,6739849,False
8017,6741834,False
8018,6734658,False
8019,6716355,False
8020,6713298,False
8021,6715512,False
8022,6722476,False
8023,6736507,False
8024,6720838,False
8025,6743999,False
8026,6747334,
8027,6747446,
8028,6753437,False
8029,6343432,False
8030,6135735,
8031,6135225,
8032,6136430,False
8033,6133722,False
8034,6520176,False
8035,6520221,
8036,6520282,
8037,6520177,False
8038,6520165,
8039,6520191,
8040,6520962,
8041,6520953,
8042,6525133,False
8043,6711254,
8044,6711268,
8045,6710962,
8046,6711294,
8047,6744989,False
8048,6745010,
8049,6745220,
8050,6745224,
8051,6745219,False
8052,6745207,False
8053,6754668,
8054,6754647,
8055,6757947,
8056,6757960,
8057,6757927,
8058,6757934,
8059,6757954,
8060,6757939,
8061,6757944,
8062,6757952,
8063,6757928,
8064,6757938,
8065,6758694,
8066,6758710,
8067,6759076,
8068,6759077,False
8069,6759181,
8070,6759182,
8071,6760150,
8072,6760163,
8073,6760160,
8074,6760170,
8075,6760140,
8076,6760165,
8077,6760236,
8078,6760249,
8079,6760241,
8080,6760247,
8081,6760256,False
8082,6760657,
8083,6760664,False
8084,6760660,
8085,6760666,False
8086,6760734,
8087,6760732,
8088,6760745,
8089,6760747,
8090,6760765,
8091,6760768,
8092,6760739,
8093,6760758,
8094,6761290,
8095,6761318,
8096,6761284,
8097,6761309,
8098,6761313,
8099,6761308,
8100,6761298,
8101,6761296,
8102,6761304,
8103,6761273,
8104,6761286,
8105,6761301,
8106,6761305,
8107,6761314,
8108,6762023,False
8109,6762013,False
8110,6762011,False
8111,6762017,
8112,6762766,False
8113,6762765,False
8114,6762756,False
8115,6762760,
8116,6762750,
8117,6762922,
8118,6762920,False
8119,6762919,False
8120,6133667,False
8121,6136534,
8122,6711137,False
8123,6135297,
8124,6136167,
8125,6134101,
8126,6785281,False
8127,6786921,
8128,6786871,
8129,6786882,
8130,6786910,
8131,6786892,
8132,6786869,
8133,6786902,
8134,6786835,
8135,6786884,
8136,6786915,
8137,6786867,
8138,6786842,
8139,6786917,
8140,6786919,
8141,6786837,
8142,6782767,False
8143,6781675,False
8144,6781678,False
8145,6785285,
8146,6785772,
8147,6787724,
8148,6787709,False
8149,6787696,False
8150,6787703,False
8151,6788125,
8152,6788101,
8153,6788083,
8154,6780819,
8155,6785296,
8156,6785814,False
8157,6785790,False
8158,6785766,False
8159,6785776,False
8160,6785761,False
8161,6785800,False
